"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"MedicinalProduct.Manufacturer-Establishment-Organisation.ConfidentialityIndicator","MedicinalProduct.Manufacturer-Establishment_Organisation.ConfidentialityIndicator","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.2.5","9.4.2.2.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.GeographicCoordinates","MedicinalProduct.Manufacturer-Establishment_Organisation.GeographicCoordinates","","","",0,1,"","","","string {[]} {[]}
","9.4.2.2.6","9.4.2.2.6","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.GeographicCoordinates",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Contact","MedicinalProduct.Manufacturer-Establishment_Organisation.Contact","","","",1,*,"","","","BackboneElement {[]} {[]}
","9.4.2.4","9.4.2.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Contact",1,*,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Contact.Name","MedicinalProduct.Manufacturer-Establishment_Organisation.Contact.Name","","","",0,1,"","","","HumanName {[]} {[]}
","9.4.2.4.2","9.4.2.4.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Contact.Name",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Contact.Telecom","MedicinalProduct.Manufacturer-Establishment_Organisation.Contact.Telecom","","","",1,*,"","","","ContactPoint {[]} {[]}
","9.4.2.4.3","9.4.2.4.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Contact.Telecom",1,*,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Contact.Role","MedicinalProduct.Manufacturer-Establishment_Organisation.Contact.Role","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.4.4","9.4.2.4.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Contact.Role",1,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Contact.ConfidentialityIndicator","MedicinalProduct.Manufacturer-Establishment_Organisation.Contact.ConfidentialityIndicator","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.4.5","9.4.2.4.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Contact.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.OtherLocations","MedicinalProduct.Manufacturer-Establishment_Organisation.OtherLocations","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.4.2.3","9.4.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.OtherLocations",0,*,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.OtherLocations.LocationName","MedicinalProduct.Manufacturer-Establishment_Organisation.OtherLocations.LocationName","","","",0,1,"","","","string {[]} {[]}
","9.4.2.3.2","9.4.2.3.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.OtherLocations.LocationName",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.OtherLocations.LocationAddress","MedicinalProduct.Manufacturer-Establishment_Organisation.OtherLocations.LocationAddress","","","",1,1,"","","","Address {[]} {[]}
","9.4.2.3.3","9.4.2.3.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.OtherLocations.LocationAddress",1,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.OtherLocations.LocationRole","MedicinalProduct.Manufacturer-Establishment_Organisation.OtherLocations.LocationRole","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.3.4","9.4.2.3.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.OtherLocations.LocationRole",1,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.OtherLocations.Identifier","MedicinalProduct.Manufacturer-Establishment_Organisation.OtherLocations.Identifier","","","",0,1,"","","","Identifier {[]} {[]}
","9.4.2.3.5","9.4.2.3.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.OtherLocations.Identifier",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.OtherLocations.GeographicCoordinates","MedicinalProduct.Manufacturer-Establishment_Organisation.OtherLocations.GeographicCoordinates","","","",0,1,"","","","string {[]} {[]}
","9.4.2.3.6","9.4.2.3.6","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.OtherLocations.GeographicCoordinates",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation","","","",1,*,"","","","BackboneElement {[]} {[]}
","9.5.2.3","9.5.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation",1,*,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.OperationType","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.OperationType","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.5.2.3.2","9.5.2.3.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.OperationType",1,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.ManufacturingAuthorisationReferenceNumber","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.ManufacturingAuthorisationReferenceNumber","","","",0,1,"","","","Identifier {[]} {[]}
","9.5.2.3.3","9.5.2.3.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.ManufacturingAuthorisationReferenceNumber",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.EffectiveDate","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.EffectiveDate","","","",0,1,"","","","date {[]} {[]}
","9.5.2.3.4","9.5.2.3.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.EffectiveDate",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.ConfidentialityIndicator","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.ConfidentialityIndicator","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.5.2.3.5","9.5.2.3.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation","","","",0,1,"","","","BackboneElement {[]} {[]}
","9.3.2.5","9.3.2.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Identifier","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Identifier","","","",1,1,"","","","Identifier {[]} {[]}
","9.4.2.2.2","9.4.2.2.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Identifier",1,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Name","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Name","","","",1,1,"","","","string {[]} {[]}
","9.4.2.2.3","9.4.2.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Name",1,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Address","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Address","","","",1,1,"","","","Address {[]} {[]}
","9.4.2.2.4","9.4.2.2.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Address",1,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.ConfidentialityIndicator","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.ConfidentialityIndicator","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.2.5","9.4.2.2.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.GeographicCoordinates","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.GeographicCoordinates","","","",0,1,"","","","string {[]} {[]}
","9.4.2.2.6","9.4.2.2.6","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.GeographicCoordinates",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact","","","",1,*,"","","","BackboneElement {[]} {[]}
","9.4.2.4","9.4.2.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact",1,*,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.Name","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Name","","","",0,1,"","","","HumanName {[]} {[]}
","9.4.2.4.2","9.4.2.4.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Name",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.Telecom","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Telecom","","","",1,*,"","","","ContactPoint {[]} {[]}
","9.4.2.4.3","9.4.2.4.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Telecom",1,*,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.Role","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Role","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.4.4","9.4.2.4.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Role",1,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.ConfidentialityIndicator","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.ConfidentialityIndicator","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.4.5","9.4.2.4.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.4.2.3","9.4.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations",0,*,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.LocationName","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationName","","","",0,1,"","","","string {[]} {[]}
","9.4.2.3.2","9.4.2.3.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationName",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.LocationAddress","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationAddress","","","",1,1,"","","","Address {[]} {[]}
","9.4.2.3.3","9.4.2.3.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationAddress",1,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.LocationRole","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationRole","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.3.4","9.4.2.3.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationRole",1,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.Identifier","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.Identifier","","","",0,1,"","","","Identifier {[]} {[]}
","9.4.2.3.5","9.4.2.3.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.Identifier",0,1,"",""
"MedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.GeographicCoordinates","MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.GeographicCoordinates","","","",0,1,"","","","string {[]} {[]}
","9.4.2.3.6","9.4.2.3.6","","","","","","","","","",,,,,"",,,,"MedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.GeographicCoordinates",0,1,"",""
"MedicinalProduct.MarketingAuthorisation","MedicinalProduct.MarketingAuthorisation","","","",1,1,"","","","BackboneElement {[]} {[]}
","9.3.2.2","9.3.2.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation",1,1,"",""
"MedicinalProduct.MarketingAuthorisation.MarketingAuthorisationNumber","MedicinalProduct.MarketingAuthorisation.MarketingAuthorisationNumber","","","",1,1,"","","","Identifier {[]} {[]}
","9.3.2.2.2","9.3.2.2.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.MarketingAuthorisationNumber",1,1,"",""
"MedicinalProduct.MarketingAuthorisation.Country","MedicinalProduct.MarketingAuthorisation.Country","","","",1,*,"","","","CodeableConcept {[]} {[]}
","9.3.2.2.3","9.3.2.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.Country",1,*,"",""
"MedicinalProduct.MarketingAuthorisation.LegalStatusOfSupply","MedicinalProduct.MarketingAuthorisation.LegalStatusOfSupply","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.3.2.2.4","9.3.2.2.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.LegalStatusOfSupply",1,1,"",""
"MedicinalProduct.MarketingAuthorisation.AuthorisationStatus","MedicinalProduct.MarketingAuthorisation.AuthorisationStatus","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.3.2.2.5","9.3.2.2.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.AuthorisationStatus",1,1,"",""
"MedicinalProduct.MarketingAuthorisation.AuthorisationStatusDate","MedicinalProduct.MarketingAuthorisation.AuthorisationStatusDate","","","",1,1,"","","","date {[]} {[]}
","9.3.2.2.6","9.3.2.2.6","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.AuthorisationStatusDate",1,1,"",""
"MedicinalProduct.MarketingAuthorisation.ValidityPeriodStart","MedicinalProduct.MarketingAuthorisation.ValidityPeriodStart","","","",1,1,"","","","date {[]} {[]}
","9.3.2.2.7","9.3.2.2.7","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.ValidityPeriodStart",1,1,"",""
"MedicinalProduct.MarketingAuthorisation.ValidityPeriodEnd","MedicinalProduct.MarketingAuthorisation.ValidityPeriodEnd","","","",1,1,"","","","date {[]} {[]}
","9.3.2.2.8","9.3.2.2.8","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.ValidityPeriodEnd",1,1,"",""
"MedicinalProduct.MarketingAuthorisation.DataExclusivityStartDate","MedicinalProduct.MarketingAuthorisation.DataExclusivityStartDate","","","",0,1,"","","","date {[]} {[]}
","9.3.2.2.9","9.3.2.2.9","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.DataExclusivityStartDate",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.DataExclusivityEndDate","MedicinalProduct.MarketingAuthorisation.DataExclusivityEndDate","","","",0,1,"","","","date {[]} {[]}
","9.3.2.2.10","9.3.2.2.10","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.DataExclusivityEndDate",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.DateOfFirstAuthorisation","MedicinalProduct.MarketingAuthorisation.DateOfFirstAuthorisation","","","",0,1,"","","","date {[]} {[]}
","9.3.2.2.11","9.3.2.2.11","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.DateOfFirstAuthorisation",0,1,"",""
"MedicinalProduct.MarketingAuthorisation.InternationalBirthDate","MedicinalProduct.MarketingAuthorisation.InternationalBirthDate","","","",1,1,"","","","date {[]} {[]}
","9.3.2.2.12","9.3.2.2.12","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.InternationalBirthDate",1,1,"",""
"MedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation","MedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.3.2.10","9.3.2.10","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation",0,*,"",""
"MedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation.Country","MedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation.Country","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.3.2.10.2","9.3.2.10.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation.Country",1,1,"",""
